original_user_id,block,condition
1349389432508608512,0_0_0,1
1349753021933133824,0_0_0,1
134979306,0_0_0,1
1349858139991142400,0_0_0,1
135003281,0_0_0,1
1350114135359549440,0_0_0,1
1350459988154724352,0_0_0,1
1350505761550569472,0_0_0,1
1350554470812446720,0_0_0,1
1350647288444567552,0_0_0,1
1350861034261803008,0_0_0,1
1351017002,0_0_0,1
1351374488294871040,0_0_0,1
1351597597895647232,0_0_0,1
1351761822823690240,0_0_0,1
1351914846896484352,0_0_0,1
1352011602443300864,0_0_0,1
1352028092,0_0_0,1
1352354788415946752,0_0_0,1
1352515894761709568,0_0_0,1
1352703149220405248,0_0_0,1
1352743592784232448,0_0_0,1
1352831447803911936,0_0_0,1
135295509,0_0_0,1
1352993670451105536,0_0_0,1
1353054990235885568,0_0_0,1
1353093313138667520,0_0_0,1
1353228571117051904,0_0_0,1
1353388865189519104,0_0_0,1
135344339,0_0_0,1
1353509552080232448,0_0_0,1
1353782184969048064,0_0_0,1
1353789644131847936,0_0_0,1
1354118561778819072,0_0_0,1
1354262498925563904,0_0_0,1
1354490426913394688,0_0_0,1
1354517904260214784,0_0_0,1
1354579284833169408,0_0_0,1
1354662456,0_0_0,1
1354835684096319488,0_0_0,1
1354966566,0_0_0,1
1355203794167070720,0_0_0,1
1355254012870844416,0_0_0,1
1355390922,0_0_0,1
135554220,0_0_0,1
1355638553389264896,0_0_0,1
1355879453063188480,0_0_0,1
1355983268387155968,0_0_0,1
1356283764176023552,0_0_0,1
1356395809626058752,0_0_0,1
1356638220524551936,0_0_0,1
1356712957959429888,0_0_0,1
1356783703482064896,0_0_0,1
1357181935777427456,0_0_0,1
1357494898086326272,0_0_0,1
1357600805193453568,0_0_0,1
1357744154,0_0_0,1
135794039,0_0_0,1
135816635,0_0_0,1
1358570536108916736,0_0_0,1
1358757625681305600,0_0_0,1
1358892022367592448,0_0_0,1
1359021209158041600,0_0_0,1
1359314519957401600,0_0_0,1
1359535364948508672,0_0_0,1
1359666558512021504,0_0_0,1
1359955326,0_0_0,1
1360034946631483136,0_0_0,1
136023100,0_0_0,1
1360356437986185216,0_0_0,1
1360486534210719488,0_0_0,1
1360714043804196864,0_0_0,1
1360847563,0_0_0,1
1361002594781528064,0_0_0,1
1361191706394296320,0_0_0,1
136142053,0_0_0,1
1361572791863177216,0_0_0,1
1361750403767959552,0_0_0,1
1362003301,0_0_0,1
1362142892756766720,0_0_0,1
1362277600740057088,0_0_0,1
1362602323613204480,0_0_0,1
1362910143306989568,0_0_0,1
1363152964639105024,0_0_0,1
1363256089903423488,0_0_0,1
136348678,0_0_0,1
1363650613834309632,0_0_0,1
1363698789408792320,0_0_0,1
1363949948191055872,0_0_0,1
1363972513575751680,0_0_0,1
1364038043074588672,0_0_0,1
1364223594973122304,0_0_0,1
1364359227440000000,0_0_0,1
1364496148057124864,0_0_0,1
1364653315930390528,0_0_0,1
1364861593,0_0_0,1
1364995839496708096,0_0_0,1
1365263329892179968,0_0_0,1
1365347054,0_0_0,1
1365534307767394304,0_0_0,1
1365780539257605888,0_0_0,1
1365901324295020288,0_0_0,1
1366133477326934016,0_0_0,1
1366513213886578688,0_0_0,1
1366540417106378752,0_0_0,1
1366829938947555328,0_0_0,1
136696137,0_0_0,1
1367134313536516096,0_0_0,1
1367180212509769728,0_0_0,1
1367196582811226112,0_0_0,1
1367280259473768448,0_0_0,1
1367302415620390912,0_0_0,1
1367525635476905984,0_0_0,1
1367712187,0_0_0,1
1367855513883598848,0_0_0,1
1368278874375733248,0_0_0,1
1368320645478637568,0_0_0,1
1368745888143843328,0_0_0,1
1368779172160692224,0_0_0,1
1368955657,0_0_0,1
1369091390446202880,0_0_0,1
1369473390730485504,0_0_0,1
1369585872933445632,0_0_0,1
1369841071413411840,0_0_0,1
1370086128477409280,0_0_0,1
1370185206611771136,0_0_0,1
1370354313848033280,0_0_0,1
137050948,0_0_0,1
1370710601568301056,0_0_0,1
1370761188653547520,0_0_0,1
1371066766240141312,0_0_0,1
1371210376621256704,0_0_0,1
1371317425313087488,0_0_0,1
137150458,0_0_0,1
1371680426725568512,0_0_0,1
137183913,0_0_0,1
1371910941596614656,0_0_0,1
1371959019749933056,0_0_0,1
1372056400101322752,0_0_0,1
1372304398085459968,0_0_0,1
137253531,0_0_0,1
1372850073785179904,0_0_0,1
1372932107920609280,0_0_0,1
1373061692540739584,0_0_0,1
1373278243088965632,0_0_0,1
1373428091452849920,0_0_0,1
1373716974191132672,0_0_0,1
1374004157363937280,0_0_0,1
1374330834036088832,0_0_0,1
1374384926598987520,0_0_0,1
1374502416045862912,0_0_0,1
1374570075756367872,0_0_0,1
137481880,0_0_0,1
1374961412229898240,0_0_0,1
1375205529597906688,0_0_0,1
1375457492436709120,0_0_0,1
1375653476,0_0_0,1
1375984153041137664,0_0_0,1
1376193832472223488,0_0_0,1
1376713467588136704,0_0_0,1
1376966758364483584,0_0_0,1
1377118006518538240,0_0_0,1
1377422931978985472,0_0_0,1
137760353,0_0_0,1
1377684594,0_0_0,1
1377827517936066304,0_0_0,1
137800371,0_0_0,1
137805052,0_0_0,1
1378106363574894336,0_0_0,1
1378405029590277888,0_0_0,1
137869961,0_0_0,1
1378788281819795456,0_0_0,1
1379243669480431616,0_0_0,1
1379579151993106432,0_0_0,1
1379870645820000000,0_0_0,1
1379985789749169920,0_0_0,1
1380381123776241664,0_0_0,1
138050954,0_0_0,1
1380684482978586624,0_0_0,1
1380936350,0_0_0,1
1381101659695149056,0_0_0,1
1381508677727846400,0_0_0,1
1381695561779191808,0_0_0,1
1381778824728354816,0_0_0,1
138186657,0_0_0,1
1382374939777454080,0_0_0,1
1383283518,0_0_0,1
138369853,0_0_0,1
1384018488084164608,0_0_0,1
1384248774822830080,0_0_0,1
138458393,0_0_0,1
1384669634826280704,0_0_0,1
1384896458860679168,0_0_0,1
1385062783,0_0_0,1
1385353827004583936,0_0_0,1
1385595120062455808,0_0_0,1
1385754362543280128,0_0_0,1
1386007033514713088,0_0_0,1
138629518,0_0_0,1
1386473563465654272,0_0_0,1
1386979085981679616,0_0_0,1
1387391859199148032,0_0_0,1
1387558608695709696,0_0_0,1
1387749997979049984,0_0_0,1
1387959110717554688,0_0_0,1
138827085,0_0_0,1
1388397253,0_0_0,1
1388554621849939968,0_0_0,1
138868354,0_0_0,1
1388901834018938880,0_0_0,1
1389253611465674752,0_0_0,1
1389387626482962432,0_0_0,1
138943104,0_0_0,1
138974415,0_0_0,1
1390010873150902272,0_0_0,1
1390399490,0_0_0,1
1390768800,0_0_0,1
1391049362038525952,0_0_0,1
139134389,0_0_0,1
1391415136532013056,0_0_0,1
1391825979111247872,0_0_0,1
1392142160024199168,0_0_0,1
1392294288147554304,0_0_0,1
1392482059738701824,0_0_0,1
139260157,0_0_0,1
1392866689092669440,0_0_0,1
1393119763,0_0_0,1
1393375973417099264,0_0_0,1
1393655559304400896,0_0_0,1
1393756130682224640,0_0_0,1
139422200,0_0_0,1
1394488590554566656,0_0_0,1
139485786,0_0_0,1
1394972549356920832,0_0_0,1
13953112,0_0_0,1
139562513,0_0_0,1
1395848184069513216,0_0_0,1
1396015230,0_0_0,1
1396978618430107648,0_0_0,1
1397289468554526720,0_0_0,1
1397597918098427904,0_0_0,1
1397822408,0_0_0,1
1398090512,0_0_0,1
139855244,0_0_0,1
1398583069,0_0_0,1
1399087597411094528,0_0_0,1
139933222,0_0_0,1
139954088,0_0_0,1
1399894056,0_0_0,1
1400175121554448384,0_0_0,1
140041384,0_0_0,1
1400755500,0_0_0,1
140107896,0_0_0,1
1401119041,0_0_0,1
1401523124454277120,0_0_0,1
140180845,0_0_0,1
1402120756084023296,0_0_0,1
140233680,0_0_0,1
1402826333907000064,0_0_0,1
1403165784,0_0_0,1
1403358718692036608,0_0_0,1
1403542273753817088,0_0_0,1
140403013,0_0_0,1
1404095690721021952,0_0_0,1
14048660,0_0_0,1
140505133,0_0_0,1
140533878,0_0_0,1
140587901,0_0_0,1
1406318052808007680,0_0_0,1
1406622965912018688,0_0_0,1
1407000623892123648,0_0_0,1
1407425703168065536,0_0_0,1
14075652,0_0_0,1
1408118760783986688,0_0_0,1
1408304229622579200,0_0_0,1
1408557151170306048,0_0_0,1
1408587498,0_0_0,1
1408960009,0_0_0,1
1409310691,0_0_0,1
140954728,0_0_0,1
1410300220475416320,0_0_0,1
141051802,0_0_0,1
141087307,0_0_0,1
1411016641555492864,0_0_0,1
1411372224,0_0_0,1
141162697,0_0_0,1
1412058266,0_0_0,1
141242130,0_0_0,1
141268626,0_0_0,1
1412939185879756800,0_0_0,1
1413383912194297856,0_0_0,1
1413623175552831488,0_0_0,1
14141913,0_0_0,1
141434392,0_0_0,1
141462397,0_0_0,1
1414977088868716288,0_0_0,1
14156795,0_0_0,1
1415909976,0_0_0,1
141654931,0_0_0,1
14168196,0_0_0,1
141754743,0_0_0,1
1418087894,0_0_0,1
1418407440798953472,0_0_0,1
1419035123996106752,0_0_0,1
1419330978,0_0_0,1
14197043,0_0_0,1
14200935,0_0_0,1
14205915,0_0_0,1
14210511,0_0_0,1
1421265175,0_0_0,1
142193670,0_0_0,1
1422103110336536320,0_0_0,1
14222323,0_0_0,1
14226815,0_0_0,1
1423531749301055488,0_0_0,1
14236662,0_0_0,1
14237548,0_0_0,1
142414392,0_0_0,1
1424516773160923136,0_0_0,1
14253733,0_0_0,1
1425454607690522624,0_0_0,1
14259842,0_0_0,1
1426697260423917568,0_0_0,1
14268237,0_0_0,1
14269120,0_0_0,1
142743981,0_0_0,1
1428358621,0_0_0,1
1428903904209633280,0_0_0,1
142942766,0_0_0,1
14295646,0_0_0,1
142982624,0_0_0,1
14300872,0_0_0,1
1430554007764881408,0_0_0,1
143094771,0_0_0,1
1431027811,0_0_0,1
1431483775,0_0_0,1
14317457,0_0_0,1
1432049980412334080,0_0_0,1
14324752,0_0_0,1
143290291,0_0_0,1
14336329,0_0_0,1
14339741,0_0_0,1
14342200,0_0_0,1
14347014,0_0_0,1
1434982069847875584,0_0_0,1
14353688,0_0_0,1
143550100,0_0_0,1
143561382,0_0_0,1
14363751,0_0_0,1
143666251,0_0_0,1
1436984402,0_0_0,1
1437276006,0_0_0,1
143775890,0_0_0,1
14381110,0_0_0,1
143874734,0_0_0,1
14393928,0_0_0,1
1439648534878461952,0_0_0,1
14397711,0_0_0,1
144001110,0_0_0,1
14404044,0_0_0,1
14404703,0_0_0,1
144101405,0_0_0,1
14412627,0_0_0,1
1442422890,0_0_0,1
14427344,0_0_0,1
1442893070802964480,0_0_0,1
144320142,0_0_0,1
14437159,0_0_0,1
14442986,0_0_0,1
1444779998,0_0_0,1
14450835,0_0_0,1
144550710,0_0_0,1
144577821,0_0_0,1
144594145,0_0_0,1
144687913,0_0_0,1
144742729,0_0_0,1
1447590979,0_0_0,1
144834495,0_0_0,1
144885148,0_0_0,1
1449007688,0_0_0,1
1449516428,0_0_0,1
1449860959,0_0_0,1
145010803,0_0_0,1
1450416223,0_0_0,1
1450544970,0_0_0,1
14507548,0_0_0,1
145094487,0_0_0,1
145166883,0_0_0,1
1452541184,0_0_0,1
14528683,0_0_0,1
1453342771,0_0_0,1
14536203,0_0_0,1
14543627,0_0_0,1
145463920,0_0_0,1
1454943463,0_0_0,1
1455302496,0_0_0,1
1455629004,0_0_0,1
1456404896601812736,0_0_0,1
14579652,0_0_0,1
145834838,0_0_0,1
145874917,0_0_0,1
14606309,0_0_0,1
1461235730,0_0_0,1
14617332,0_0_0,1
1462986276605415424,0_0_0,1
1463385805,0_0_0,1
14638983,0_0_0,1
146464021,0_0_0,1
146553363,0_0_0,1
14659452,0_0_0,1
1466106463,0_0_0,1
146646613,0_0_0,1
146716348,0_0_0,1
146727878,0_0_0,1
146785168,0_0_0,1
1468858584,0_0_0,1
146926280,0_0_0,1
147000158,0_0_0,1
1470375355,0_0_0,1
147078910,0_0_0,1
147123436,0_0_0,1
1472511618,0_0_0,1
1473337723,0_0_0,1
14743859,0_0_0,1
14748859,0_0_0,1
1475601661,0_0_0,1
147594468,0_0_0,1
147623032,0_0_0,1
14767605,0_0_0,1
14777870,0_0_0,1
1478753983,0_0_0,1
147988801,0_0_0,1
14800660,0_0_0,1
14803640,0_0_0,1
148075550,0_0_0,1
1481019404,0_0_0,1
14826211,0_0_0,1
1483330070,0_0_0,1
148507494,0_0_0,1
14852533,0_0_0,1
148568961,0_0_0,1
1486393376,0_0_0,1
14871593,0_0_0,1
1487946205,0_0_0,1
14887310,0_0_0,1
148881105,0_0_0,1
148913194,0_0_0,1
148981881,0_0_0,1
149050024,0_0_0,1
1491627253,0_0_0,1
149188258,0_0_0,1
149249994,0_0_0,1
1492761870,0_0_0,1
1493126539,0_0_0,1
14936942,0_0_0,1
1494707244,0_0_0,1
14953705,0_0_0,1
14957975,0_0_0,1
14963843,0_0_0,1
1497009984,0_0_0,1
14974554,0_0_0,1
1498144051,0_0_0,1
14988642,0_0_0,1
1499691811,0_0_0,1
150014925,0_0_0,1
15010777,0_0_0,1
150152233,0_0_0,1
15040059,0_0_0,1
15047350,0_0_0,1
150516772,0_0_0,1
15066575,0_0_0,1
15070390,0_0_0,1
15074133,0_0_0,1
150793671,0_0_0,1
15087097,0_0_0,1
15091872,0_0_0,1
15105081,0_0_0,1
1511403302,0_0_0,1
1511652870,0_0_0,1
15121219,0_0_0,1
151279207,0_0_0,1
15133001,0_0_0,1
15142746,0_0_0,1
1514589271,0_0_0,1
15163329,0_0_0,1
1516914829,0_0_0,1
15173851,0_0_0,1
15174125,0_0_0,1
1517955192,0_0_0,1
15186351,0_0_0,1
1519480027,0_0_0,1
152007524,0_0_0,1
1520597863,0_0_0,1
15210600,0_0_0,1
15222491,0_0_0,1
15226582,0_0_0,1
1523069508,0_0_0,1
15232970,0_0_0,1
15236591,0_0_0,1
15248477,0_0_0,1
152509831,0_0_0,1
1525539068,0_0_0,1
15259009,0_0_0,1
1526381648,0_0_0,1
152734609,0_0_0,1
152792713,0_0_0,1
1528507369,0_0_0,1
152896731,0_0_0,1
152926507,0_0_0,1
1529423166,0_0_0,1
15299805,0_0_0,1
153050777,0_0_0,1
15309596,0_0_0,1
15322721,0_0_0,1
153237561,0_0_0,1
153275803,0_0_0,1
15330280,0_0_0,1
1533879924,0_0_0,1
1534330555,0_0_0,1
15348535,0_0_0,1
1535205710,0_0_0,1
1535739698,0_0_0,1
1536323023,0_0_0,1
153738202,0_0_0,1
1537827307,0_0_0,1
153921991,0_0_0,1
153949494,0_0_0,1
15398161,0_0_0,1
15406544,0_0_0,1
1541271636,0_0_0,1
15421044,0_0_0,1
1542463148,0_0_0,1
1542744030,0_0_0,1
154319899,0_0_0,1
15435375,0_0_0,1
154411982,0_0_0,1
15444905,0_0_0,1
15446847,0_0_0,1
15448254,0_0_0,1
154554233,0_0_0,1
1546074127,0_0_0,1
154637835,0_0_0,1
1546651903,0_0_0,1
15468881,0_0_0,1
1547380898,0_0_0,1
15480589,0_0_0,1
1548726937,0_0_0,1
1549489640,0_0_0,1
154964245,0_0_0,1
155010988,0_0_0,1
155052241,0_0_0,1
155102930,0_0_0,1
1551654768,0_0_0,1
1551912878,0_0_0,1
1552028954,0_0_0,1
15526521,0_0_0,1
155332820,0_0_0,1
155360863,0_0_0,1
1553849348,0_0_0,1
1554413052,0_0_0,1
1555144692,0_0_0,1
1555734072,0_0_0,1
155618492,0_0_0,1
1556455699,0_0_0,1
155700400,0_0_0,1
155781339,0_0_0,1
155826146,0_0_0,1
15585942,0_0_0,1
15592107,0_0_0,1
1559666672,0_0_0,1
15600113,0_0_0,1
15602993,0_0_0,1
1560736404,0_0_0,1
1561259425,0_0_0,1
156148244,0_0_0,1
1561592245,0_0_0,1
1561808634,0_0_0,1
15620564,0_0_0,1
156269578,0_0_0,1
1563730302,0_0_0,1
1564344290,0_0_0,1
156476368,0_0_0,1
156529873,0_0_0,1
1565492738,0_0_0,1
15662838,0_0_0,1
15665864,0_0_0,1
15670466,0_0_0,1
15673600,0_0_0,1
156846751,0_0_0,1
1568795084,0_0_0,1
15690902,0_0_0,1
15695091,0_0_0,1
156984107,0_0_0,1
157037473,0_0_0,1
157075030,0_0_0,1
157097985,0_0_0,1
15713286,0_0_0,1
157168873,0_0_0,1
1571819563,0_0_0,1
157199033,0_0_0,1
15727994,0_0_0,1
15733483,0_0_0,1
157433640,0_0_0,1
15756201,0_0_0,1
15757699,0_0_0,1
15769801,0_0_0,1
15778666,0_0_0,1
15784393,0_0_0,1
15785873,0_0_0,1
157900574,0_0_0,1
1579279891,0_0_0,1
1579635547,0_0_0,1
15802057,0_0_0,1
15805435,0_0_0,1
158075853,0_0_0,1
15811322,0_0_0,1
158153296,0_0_0,1
1581787992,0_0_0,1
1582046982,0_0_0,1
158244133,0_0_0,1
158337785,0_0_0,1
1584530306,0_0_0,1
158510806,0_0_0,1
158522320,0_0_0,1
158566526,0_0_0,1
15859184,0_0_0,1
1587444950,0_0_0,1
15884713,0_0_0,1
158926510,0_0_0,1
1589585310,0_0_0,1
15910272,0_0_0,1
159156134,0_0_0,1
1592020651,0_0_0,1
15923007,0_0_0,1
159263089,0_0_0,1
159326827,0_0_0,1
15936802,0_0_0,1
1594250342,0_0_0,1
1594640599,0_0_0,1
15949500,0_0_0,1
15949866,0_0_0,1
15955429,0_0_0,1
15963163,0_0_0,1
159649305,0_0_0,1
1596576888,0_0_0,1
15969612,0_0_0,1
15971572,0_0_0,1
1597424012,0_0_0,1
159766304,0_0_0,1
15983920,0_0_0,1
1598993005,0_0_0,1
159969384,0_0_0,1
160011512,0_0_0,1
160061351,0_0_0,1
16014375,0_0_0,1
16018726,0_0_0,1
1602223014,0_0_0,1
160356257,0_0_0,1
1604260302,0_0_0,1
1604897539,0_0_0,1
1605882283,0_0_0,1
16069510,0_0_0,1
16071820,0_0_0,1
160736489,0_0_0,1
160786622,0_0_0,1
1608897517,0_0_0,1
16094010,0_0_0,1
160972114,0_0_0,1
161005599,0_0_0,1
161038460,0_0_0,1
16106227,0_0_0,1
161098642,0_0_0,1
161129677,0_0_0,1
16115936,0_0_0,1
161186509,0_0_0,1
161225616,0_0_0,1
1612972693,0_0_0,1
16138167,0_0_0,1
16140150,0_0_0,1
16147492,0_0_0,1
1615448298,0_0_0,1
1615810135,0_0_0,1
1616174486,0_0_0,1
16164283,0_0_0,1
1616796600,0_0_0,1
161731322,0_0_0,1
161786823,0_0_0,1
1618313690,0_0_0,1
1618603819,0_0_0,1
161868130,0_0_0,1
161948948,0_0_0,1
16204405,0_0_0,1
16207692,0_0_0,1
162096798,0_0_0,1
162201905,0_0_0,1
16222335,0_0_0,1
1623426134,0_0_0,1
162400138,0_0_0,1
162448827,0_0_0,1
162524465,0_0_0,1
1626055286,0_0_0,1
16263067,0_0_0,1
16264357,0_0_0,1
16269549,0_0_0,1
16272376,0_0_0,1
162807961,0_0_0,1
16284171,0_0_0,1
16285699,0_0_0,1
162880978,0_0_0,1
1629016200,0_0_0,1
16300610,0_0_0,1
1630674936,0_0_0,1
1631120600,0_0_0,1
16317611,0_0_0,1
1632200318,0_0_0,1
16322702,0_0_0,1
163244295,0_0_0,1
163333154,0_0_0,1
16337872,0_0_0,1
16341221,0_0_0,1
1634750570,0_0_0,1
163517209,0_0_0,1
16358303,0_0_0,1
163609628,0_0_0,1
1636361088,0_0_0,1
16366161,0_0_0,1
1636885898,0_0_0,1
163700332,0_0_0,1
1637298385,0_0_0,1
1637772488,0_0_0,1
163812770,0_0_0,1
163860354,0_0_0,1
163902611,0_0_0,1
1639347216,0_0_0,1
1639562756,0_0_0,1
163994520,0_0_0,1
164039481,0_0_0,1
16409643,0_0_0,1
1641052442,0_0_0,1
164135771,0_0_0,1
164150430,0_0_0,1
16421500,0_0_0,1
164275836,0_0_0,1
164309966,0_0_0,1
16433655,0_0_0,1
164385775,0_0_0,1
164400857,0_0_0,1
1644503996,0_0_0,1
16450797,0_0_0,1
164543724,0_0_0,1
164558619,0_0_0,1
1645765260,0_0_0,1
16464483,0_0_0,1
1647006127,0_0_0,1
16472379,0_0_0,1
16473926,0_0_0,1
164810172,0_0_0,1
164858669,0_0_0,1
1649238690,0_0_0,1
1649341392,0_0_0,1
164973173,0_0_0,1
165021042,0_0_0,1
1650686622,0_0_0,1
1650927600,0_0_0,1
165135612,0_0_0,1
165154084,0_0_0,1
165155852,0_0_0,1
165236570,0_0_0,1
1652643918,0_0_0,1
1653016754,0_0_0,1
16531838,0_0_0,1
1653887100,0_0_0,1
16543984,0_0_0,1
1654489178,0_0_0,1
16546487,0_0_0,1
165533636,0_0_0,1
1655455548,0_0_0,1
165591301,0_0_0,1
1656119738,0_0_0,1
165628511,0_0_0,1
16566615,0_0_0,1
1657897178,0_0_0,1
1658473339,0_0_0,1
165867683,0_0_0,1
165879451,0_0_0,1
1658917171,0_0_0,1
165972827,0_0_0,1
166003467,0_0_0,1
166049538,0_0_0,1
16609069,0_0_0,1
1661246394,0_0_0,1
16622864,0_0_0,1
166260240,0_0_0,1
166289241,0_0_0,1
166330193,0_0_0,1
1663581612,0_0_0,1
166377719,0_0_0,1
166388518,0_0_0,1
1664002682,0_0_0,1
166420823,0_0_0,1
16649882,0_0_0,1
1665523206,0_0_0,1
1666174308,0_0_0,1
1666240544,0_0_0,1
16670461,0_0_0,1
16675782,0_0_0,1
166791836,0_0_0,1
166812351,0_0_0,1
16685008,0_0_0,1
1668743197,0_0_0,1
16688749,0_0_0,1
1669135370,0_0_0,1
1669503980,0_0_0,1
16696384,0_0_0,1
1670396802,0_0_0,1
1671002654,0_0_0,1
16716803,0_0_0,1
1672229521,0_0_0,1
167257974,0_0_0,1
16727178,0_0_0,1
1673163438,0_0_0,1
1673445757,0_0_0,1
16740596,0_0_0,1
167457027,0_0_0,1
16747441,0_0_0,1
167528560,0_0_0,1
167620243,0_0_0,1
167640115,0_0_0,1
1676596706,0_0_0,1
1677185857,0_0_0,1
16779974,0_0_0,1
1678750543,0_0_0,1
1678843512,0_0_0,1
167951898,0_0_0,1
16797786,0_0_0,1
16808335,0_0_0,1
1681240226,0_0_0,1
16816462,0_0_0,1
168214270,0_0_0,1
1682558606,0_0_0,1
168314300,0_0_0,1
1683561810,0_0_0,1
1684302613,0_0_0,1
16846464,0_0_0,1
168540017,0_0_0,1
16858064,0_0_0,1
168658911,0_0_0,1
1686843661,0_0_0,1
1687010336,0_0_0,1
1687308198,0_0_0,1
16877190,0_0_0,1
168868503,0_0_0,1
1689024301,0_0_0,1
168921426,0_0_0,1
1689607765,0_0_0,1
168974647,0_0_0,1
16905711,0_0_0,1
1691454703,0_0_0,1
169225119,0_0_0,1
169295101,0_0_0,1
169365414,0_0_0,1
16942009,0_0_0,1
1695066732,0_0_0,1
16955750,0_0_0,1
169585187,0_0_0,1
1696866914,0_0_0,1
16973058,0_0_0,1
169754207,0_0_0,1
16996207,0_0_0,1
169997017,0_0_0,1
17001317,0_0_0,1
170037661,0_0_0,1
1700599836,0_0_0,1
170079806,0_0_0,1
17011146,0_0_0,1
1702027932,0_0_0,1
1702725655,0_0_0,1
17032541,0_0_0,1
1703509160,0_0_0,1
170480486,0_0_0,1
17051438,0_0_0,1
170538179,0_0_0,1
17057314,0_0_0,1
17058627,0_0_0,1
1706355272,0_0_0,1
1707493057,0_0_0,1
1707947490,0_0_0,1
170812772,0_0_0,1
17084618,0_0_0,1
170871151,0_0_0,1
170913080,0_0_0,1
1710984134,0_0_0,1
171114606,0_0_0,1
17117586,0_0_0,1
1711983032,0_0_0,1
1712704693,0_0_0,1
1712808517,0_0_0,1
171343837,0_0_0,1
1713942463,0_0_0,1
17143114,0_0_0,1
171502908,0_0_0,1
171530661,0_0_0,1
1715786683,0_0_0,1
1716010170,0_0_0,1
1716410120,0_0_0,1
1716600686,0_0_0,1
171680227,0_0_0,1
1716959785,0_0_0,1
17176363,0_0_0,1
1717768699,0_0_0,1
171781513,0_0_0,1
171880447,0_0_0,1
1719122834,0_0_0,1
17193011,0_0_0,1
171964660,0_0_0,1
1720714044,0_0_0,1
172124869,0_0_0,1
172167321,0_0_0,1
1721895300,0_0_0,1
1723305398,0_0_0,1
1724094332,0_0_0,1
1724533105,0_0_0,1
172489507,0_0_0,1
1725751286,0_0_0,1
172647791,0_0_0,1
17265955,0_0_0,1
1727525599,0_0_0,1
17283156,0_0_0,1
172895346,0_0_0,1
172973879,0_0_0,1
1729815470,0_0_0,1
1730019180,0_0_0,1
17305053,0_0_0,1
1730766229,0_0_0,1
17315658,0_0_0,1
17323972,0_0_0,1
1732757294,0_0_0,1
173284522,0_0_0,1
1733689704,0_0_0,1
1734001986,0_0_0,1
17345182,0_0_0,1
1735396724,0_0_0,1
173581797,0_0_0,1
17366177,0_0_0,1
1736851184,0_0_0,1
17369760,0_0_0,1
173727530,0_0_0,1
173830438,0_0_0,1
17391764,0_0_0,1
173980553,0_0_0,1
174056140,0_0_0,1
1741461,0_0_0,1
17417121,0_0_0,1
17421654,0_0_0,1
17433116,0_0_0,1
17435403,0_0_0,1
17438716,0_0_0,1
174485286,0_0_0,1
17454368,0_0_0,1
174697768,0_0_0,1
174706290,0_0_0,1
17477642,0_0_0,1
174859581,0_0_0,1
174913128,0_0_0,1
175020554,0_0_0,1
17506711,0_0_0,1
17515389,0_0_0,1
17518819,0_0_0,1
175266027,0_0_0,1
1753021,0_0_0,1
175397405,0_0_0,1
17550239,0_0_0,1
175569673,0_0_0,1
17566277,0_0_0,1
1757650621,0_0_0,1
17586386,0_0_0,1
175937456,0_0_0,1
17596912,0_0_0,1
17607267,0_0_0,1
176221674,0_0_0,1
17631192,0_0_0,1
176476488,0_0_0,1
17655693,0_0_0,1
176646361,0_0_0,1
176723473,0_0_0,1
176813750,0_0_0,1
176865279,0_0_0,1
177026405,0_0_0,1
177165531,0_0_0,1
177218599,0_0_0,1
17726458,0_0_0,1
17729790,0_0_0,1
177432718,0_0_0,1
17746665,0_0_0,1
177610651,0_0_0,1
177711079,0_0_0,1
177745641,0_0_0,1
17783890,0_0_0,1
177992995,0_0_0,1
178082051,0_0_0,1
17817328,0_0_0,1
178288421,0_0_0,1
178367674,0_0_0,1
17847512,0_0_0,1
17852948,0_0_0,1
178560366,0_0_0,1
17862167,0_0_0,1
17870063,0_0_0,1
17880960,0_0_0,1
17889886,0_0_0,1
178924284,0_0_0,1
178988630,0_0_0,1
179101869,0_0_0,1
179203831,0_0_0,1
17926321,0_0_0,1
179311607,0_0_0,1
17937615,0_0_0,1
17942298,0_0_0,1
17956356,0_0_0,1
17962654,0_0_0,1
17965340,0_0_0,1
179677643,0_0_0,1
179766661,0_0_0,1
17982635,0_0_0,1
17997199,0_0_0,1
180032672,0_0_0,1
18005545,0_0_0,1
180087696,0_0_0,1
18015221,0_0_0,1
180250972,0_0_0,1
18030970,0_0_0,1
180373526,0_0_0,1
180447575,0_0_0,1
18071106,0_0_0,1
18076433,0_0_0,1
180894693,0_0_0,1
18091243,0_0_0,1
181047606,0_0_0,1
18109182,0_0_0,1
181226613,0_0_0,1
18130369,0_0_0,1
181359418,0_0_0,1
18139753,0_0_0,1
181433473,0_0_0,1
181619541,0_0_0,1
181779934,0_0_0,1
18181862,0_0_0,1
181840669,0_0_0,1
181997813,0_0_0,1
18208366,0_0_0,1
18209945,0_0_0,1
182134439,0_0_0,1
18219561,0_0_0,1
18228027,0_0_0,1
18233513,0_0_0,1
182412266,0_0_0,1
18247813,0_0_0,1
182556190,0_0_0,1
18261113,0_0_0,1
182632301,0_0_0,1
182683125,0_0_0,1
182709001,0_0_0,1
18282347,0_0_0,1
182840410,0_0_0,1
18292337,0_0_0,1
182961477,0_0_0,1
183052844,0_0_0,1
18314886,0_0_0,1
18323683,0_0_0,1
1832775446,0_0_0,1
183303327,0_0_0,1
183381906,0_0_0,1
